SerialNo,Displacement_mm,Velocity_mm_min_raw,Acceleration_mm_min2_raw
5701,108.484808666505,0.081716947800029,9.76937336026719e-05
5702,109.307654957012,0.0651147208954186,9.46558640679457e-05
5703,109.605940559522,0.04648307004957,9.33370259360046e-05
5704,109.344026583764,0.0272711448662997,9.20320878245359e-05
5705,108.643243059287,0.00729721962177434,9.09831858896042e-05
5706,107.450614010454,-0.0119957307527214,9.00476163079906e-05
5707,106.834846260101,-0.0297008323971113,8.94152693180123e-05
5708,106.310672803142,-0.0451764695878736,8.9125316593569e-05
5709,106.070543744543,-0.0590522811880759,8.91126143014419e-05
5710,105.959368838792,-0.0716298597386537,8.93410839386734e-05
5711,106.298210931647,-0.0822176845849187,8.97730144576233e-05
5712,106.205509261265,-0.0902367690106642,9.03761279842149e-05
5713,105.577909254045,-0.0952631284851535,9.10942952451988e-05
5714,104.629420660718,-0.097166115483197,9.18271777111114e-05
5715,103.48940781124,-0.0953955180842128,9.25046793246477e-05
5716,101.556626633143,-0.0911396286894515,9.30856560386597e-05
5717,99.826799004793,-0.0855742728823213,9.34714731755978e-05
5718,98.6351769251193,-0.079284129553026,9.36283700847822e-05
5719,97.4691247340282,-0.072462286086043,9.37390575313284e-05
5720,96.3581553901042,-0.0659071887093012,9.39469903719481e-05
5721,95.3846877759484,-0.0606525910478882,9.43181437830163e-05
5722,95.1674353291767,-0.0559385366489001,9.47336181815592e-05
5723,95.6288777058665,-0.0522704650015183,9.52257900943423e-05
5724,96.2365563983253,-0.0502127732389823,9.62548573917563e-05
5725,96.7662523549622,-0.0516771833118578,9.79816806918355e-05
5726,96.9607077280889,-0.0553902163007947,9.98626954006784e-05
5727,96.7523507288549,-0.0590448375796292,0.000101684476761027
5728,95.6359064941923,-0.0612177292312773,0.000102877004085532
5729,94.2254152154416,-0.0607979918853639,0.000103302383901805
5730,92.7532149088668,-0.0556796918176194,0.000103183443284099
5731,91.2718077614913,-0.0456536580307183,0.000102485922306326
5732,89.8238590652284,-0.032342697022371,0.000101193512173155
5733,89.4097384935754,-0.0145331712595271,9.93175577110154e-05
5734,89.5247579499711,0.0088020719598727,9.68943743785717e-05
5735,89.7074497796286,0.0367581689496631,9.39160642867733e-05
5736,90.2739523394979,0.066816517096928,9.03263232535169e-05
5737,91.3843863192923,0.0958546155615971,8.61247366875624e-05
5738,93.3414516727385,0.121024759189588,8.12309768507178e-05
5739,95.4565530959849,0.139601039456947,7.57219143041729e-05
5740,97.261873982104,0.149328471742503,6.97470896144428e-05
5741,98.8340234444337,0.148856197077782,6.35123147035469e-05
5742,100.033491864434,0.138945269792745,5.72635640732865e-05
5743,101.087951542816,0.119529182563647,5.12159853622978e-05
5744,102.076871679831,0.0918822663360557,4.58289265107321e-05
5745,103.501338510998,0.0588423886688032,4.12447777487966e-05
5746,104.354199108062,0.0237951001774637,3.732332710117e-05
5747,104.336424608285,-0.01193124127717,3.40172073659734e-05
5748,104.076187514,-0.0465670822232062,3.13049921727483e-05
5749,103.491684169289,-0.0755825537366744,2.91267414062754e-05
5750,102.466158629212,-0.0971578980213534,2.7340496555497e-05
5751,101.051981827501,-0.112361239854804,2.58465570231993e-05
5752,99.3362709878128,-0.122235848656753,2.46813516907905e-05
5753,97.52557441909,-0.127787113560937,2.37686056240928e-05
5754,95.6190186263152,-0.129156789720687,2.28322785187565e-05
5755,93.729602462803,-0.126462753169894,2.17831034251478e-05
5756,92.4952407395853,-0.119339900312933,2.06401887647156e-05
5757,91.784499486263,-0.107781761067842,1.9394349957098e-05
5758,91.2828328068949,-0.0925987734940943,1.80936452174241e-05
5759,91.0390578017502,-0.0763848587981911,1.6822714681802e-05
5760,91.043433166293,-0.058821951267413,1.5638780395585e-05
5761,91.3643623946045,-0.0387002225461367,1.46024383089575e-05
5762,90.8089918036198,-0.0165238725161482,1.37661702011871e-05
5763,89.8874923362249,0.00693040567439117,1.3166187226068e-05
5764,89.6514723340049,0.0310194389177248,1.28157183761345e-05
5765,89.5004468706809,0.055020266946643,1.26504283437059e-05
5766,89.7211308310042,0.0777561505300147,1.25672181744232e-05
5767,90.3453087816743,0.0976863654786449,1.26633376404848e-05
5768,91.3412270927425,0.11451936284732,1.28753302108592e-05
5769,92.6480090173257,0.127615284046856,1.25769929498048e-05
5770,94.1612176289408,0.135862179165478,1.11849657422554e-05
5771,96.0688420580938,0.138388547918916,8.87527062867111e-06
5772,98.4718961015032,0.135038290279158,5.6855199960326e-06
5773,100.669273561343,0.125799553637913,2.10180982535985e-06
5774,102.384367625722,0.110695631477857,-1.64236565979532e-06
5775,103.61591656289,0.0892716341383998,-5.68041248190334e-06
5776,104.327249014843,0.0643474534445204,-1.00057198830299e-05
5777,104.465402932105,0.0392638938891567,-1.45903415470911e-05
5778,104.036795725644,0.0151684693127735,-1.93912307582855e-05
5779,103.355815560012,-0.00612652066584332,-2.43910461713297e-05
5780,102.745561075794,-0.0235308121754355,-2.95109499838501e-05
5781,101.960219027818,-0.0363568511888952,-3.45827345812088e-05
5782,101.451059661119,-0.0442129402728043,-3.94490096409405e-05
5783,101.0420171091,-0.0468167429862537,-4.38067201850557e-05
5784,100.716979784488,-0.0442756768064775,-4.74382418210355e-05
5785,100.485757427026,-0.0380247999662139,-5.01929297970188e-05
5786,100.293254593813,-0.0304735472071659,-5.20111982181095e-05
5787,100.13257512214,-0.0231353530297732,-5.29038280333669e-05
5788,100.148847952177,-0.0168878186843031,-5.2898650300563e-05
5789,100.297702400327,-0.0119619838723538,-5.24070404914806e-05
5790,100.30440471506,-0.00873317581853438,-5.16739512747744e-05
5791,100.141647085206,-0.00784228770059045,-5.06907815572644e-05
5792,99.9525767114543,-0.00868493862392125,-4.95354747593703e-05
5793,99.7757985893787,-0.0101794519118794,-4.83268585625927e-05
5794,99.6380502608922,-0.0122174763106963,-4.71677414300439e-05
5795,99.5305658791062,-0.0142096166252354,-4.6059987581454e-05
5796,99.3195657934295,-0.0162191855338731,-4.5006672712705e-05
5797,99.0265951251256,-0.0180224692902092,-4.41792048653281e-05
5798,98.8207047979734,-0.0193929470768132,-4.3633724326488e-05
5799,98.6829337291443,-0.0202537617837762,-4.31936753908902e-05
5800,98.6099247935468,-0.0207471560336969,-4.28503898587134e-05
5801,98.5606613805172,-0.0211335741984622,-4.26244370974946e-05
5802,98.2282012557934,-0.0216971593200497,-4.24615082329974e-05
5803,97.740795189698,-0.0222536784862566,-4.23832850798292e-05
5804,97.5602663012842,-0.0224037193394077,-4.24194448379931e-05
5805,97.5029418521012,-0.0226727030629426,-4.25783192122495e-05
5806,97.2454256915477,-0.0238416602086772,-4.28957493968895e-05
5807,96.9560669689343,-0.025614413813737,-4.34067539501761e-05
5808,96.7545051571829,-0.0272037506255427,-4.40138479791392e-05
5809,96.5553013882889,-0.028107676802272,-4.47018747415844e-05
5810,96.3197187570346,-0.0278325317201284,-4.57541954467291e-05
5811,96.0096180817226,-0.0267978356792977,-4.71618295246488e-05
5812,95.6214198603744,-0.0241895080956497,-4.85622287795276e-05
5813,95.3005343520204,-0.0207053854225777,-4.98263894962013e-05
5814,95.1835714917104,-0.0169921749521647,-5.10426473270997e-05
5815,95.1485723776415,-0.0135300081929296,-5.2097980860096e-05
5816,94.8366909106072,-0.010108353820211,-5.26926583225047e-05
5817,94.2366706115287,-0.00671450699003368,-5.27935634766512e-05
5818,93.9113848842931,-0.00435106807823493,-5.24980962935636e-05
5819,94.135177587817,-0.00404767616005375,-5.18328840762363e-05
5820,94.5245316989696,-0.00671015606404274,-5.08202332441575e-05
5821,94.7357071712067,-0.0129669866157725,-4.94814548318731e-05
5822,94.7238029233661,-0.02237945316897,-4.78981218024265e-05
5823,94.4928784809727,-0.034101988388281,-4.6083187593974e-05
5824,94.5215600942378,-0.0481453013588235,-4.39551545364777e-05
5825,93.9601780332043,-0.0640026918557887,-4.15046390930884e-05
5826,93.34907291647,-0.0802716906998121,-3.87686666804067e-05
5827,92.6235796873132,-0.0952314562256595,-3.57708747724098e-05
5828,91.6630772282059,-0.106404159496517,-3.25138419063658e-05
5829,90.4453171552755,-0.113225908498077,-2.9035526398277e-05
5830,89.047277908523,-0.113518410674073,-2.54211236038459e-05
5831,87.4772369583722,-0.105196010774819,-2.16879792424864e-05
5832,85.8629713376058,-0.088008486125606,-1.78185170572983e-05
5833,84.7104965867277,-0.0626197824191319,-1.38369067988065e-05
5834,84.1525722232501,-0.0307197364524419,-9.78056748153975e-06
5835,83.7682934382982,0.00512887861801772,-5.61707439151148e-06
5836,83.457617598775,0.0447773071945776,-1.50998644437756e-06
5837,83.8376939794437,0.086850224180473,2.53365882254111e-06
5838,85.0579127126361,0.127950214605814,7.14713742328638e-06
5839,87.0013823177552,0.166313978505238,1.24495414596059e-05
5840,89.4878382800062,0.198907155980768,1.74461055973738e-05
5841,91.7344162739058,0.222783535980867,2.18218644329409e-05
5842,94.4647990257584,0.235739054990307,2.57984410008889e-05
5843,97.149464224282,0.236386316583105,2.90864152769759e-05
5844,99.692572417333,0.223977406424862,3.17417027769545e-05
5845,102.133709831992,0.199057647237894,3.2699252281053e-05
5846,104.01377479361,0.163488573462265,3.24245739845377e-05
5847,105.570975440969,0.119325290957477,3.13807651201137e-05
5848,107.418294828017,0.0689779063991172,3.00638755420887e-05
5849,108.250506796286,0.0163188591381646,2.81040929918607e-05
5850,108.243200062802,-0.0347169348209733,2.51842874885137e-05
5851,107.545340057245,-0.0806816195320675,2.15025555405999e-05
5852,106.116479158398,-0.117262543232605,1.73942404780269e-05
5853,104.156062825671,-0.142964881363035,1.34720728118442e-05
5854,101.871767676277,-0.156753286348749,1.05638632455321e-05
5855,99.4180370010438,-0.157329448642009,9.26069311326212e-06
5856,96.9918572781482,-0.146698185495354,9.36225375965014e-06
5857,94.9251514951379,-0.12724298671171,1.08836154054526e-05
5858,93.414297689317,-0.101550088513401,1.43366041346545e-05
5859,92.512781514334,-0.0726169370650309,2.07559146970974e-05
5860,92.1784747269716,-0.0423154966370653,2.95716860421595e-05
5861,92.341015898151,-0.0128284810323478,3.90088489279917e-05
5862,92.8801928673257,0.0119864960846555,4.83315530393064e-05
5863,94.1783233804557,0.0309495789419382,5.79115213235007e-05
5864,95.9528934109379,0.043077162005576,6.76091826505191e-05
5865,96.9855236276313,0.0477421204960392,7.72946351509714e-05
5866,97.8320962901798,0.0455233875157568,8.79878954755806e-05
5867,98.0734693324,0.03766721846866,9.95248360009669e-05
5868,97.706001932701,0.0255195989437164,0.000109506830162248
5869,97.0695261490845,0.0110869801718818,0.000117814748245389
5870,96.4796234536428,-0.0044846394443977,0.000124623390655565
5871,95.998674378738,-0.019511722781433,0.000129905399812475
5872,95.6770665598848,-0.0327372968146356,0.000132394378329786
5873,95.4287748014975,-0.0431337243970544,0.00013202995289088
5874,95.1959687611009,-0.0500323292048808,0.00013008368946746
5875,94.9196007543568,-0.0525116140010728,0.000127093407167704
5876,94.5593790900095,-0.0494477629727949,0.000123108791653496
5877,94.1982853462492,-0.0436793036328461,0.000118260907952352
5878,93.9108861168859,-0.0380373925762727,0.000113258894720354
5879,93.5958624394324,-0.0307560008196371,0.000106451737026531
5880,93.1489065522548,-0.0231599668479999,9.74971816959854e-05
5881,92.695591924654,-0.0152979376848728,8.96193418890748e-05
5882,92.095577269605,-0.00660067806190539,8.27433815015298e-05
5883,91.9593534504241,0.00382179802293779,7.60874357771589e-05
5884,92.0199369658539,0.0159196149201465,6.90788364809488e-05
5885,92.3385483824227,0.0290986291872493,6.22548647909146e-05
5886,92.8910583805392,0.0419686350272119,5.83633071249078e-05
5887,93.7346110833458,0.0544528018667582,5.58453055116611e-05
5888,94.5374524870724,0.0659266570555138,5.29568399740599e-05
5889,94.8173071647777,0.0760254267095557,4.97019592125916e-05
5890,95.6396185807467,0.0845897072981213,4.71099012475294e-05
5891,97.0209576014854,0.0908495588041804,4.52359850617265e-05
5892,97.7430901700731,0.0950009219735721,4.42117429587791e-05
5893,98.6237578400506,0.095859167445602,4.42814719850149e-05
5894,99.6038008386096,0.0945811929761917,4.50323768124966e-05
5895,100.679007264352,0.0922247330850206,4.59386888488294e-05
5896,101.510292886875,0.0879096911918515,4.73847283604724e-05
5897,102.174053899626,0.0812368732836464,4.86521335544149e-05
5898,102.787135562312,0.0723556828853071,4.91054756147974e-05
5899,103.701916191731,0.0616096837352462,4.94396156061045e-05
5900,104.322790072659,0.048813942702658,5.01900706478681e-05
5901,104.854754460013,0.0333648598293716,5.21395067758365e-05
5902,105.211076597137,0.0157121216632701,5.54549561550663e-05
5903,105.326846526497,-0.00159082467991016,5.95373661807493e-05
5904,105.485756242947,-0.0183872398979798,6.10027491273701e-05
5905,105.116476885306,-0.0364705058012276,5.95636404542461e-05
5906,105.052668857395,-0.0536425540759814,5.90680899039617e-05
5907,104.412809060131,-0.0685765748542083,6.00689471867208e-05
5908,102.97720310854,-0.0790560259615749,6.44312770988193e-05
5909,102.051760749452,-0.0855621513174837,7.06250500103896e-05
5910,101.107758228698,-0.0881810319105075,7.64134082557085e-05
5911,100.159774735593,-0.0870417144977698,8.02877913711883e-05
5912,99.0473810045808,-0.082043599861579,8.15181461718914e-05
5913,98.0289922581311,-0.0742362701508407,8.23177371076361e-05
5914,97.3042303923031,-0.0636797567230181,8.23818972324439e-05
5915,96.8189792315403,-0.0505537137565018,8.141220837719e-05
5916,96.2817101726863,-0.0352831945421144,7.94592590434405e-05
5917,95.7759849333037,-0.0187128285852049,7.76985579767064e-05
5918,96.0930367948766,-0.00226453450713356,7.74223200403739e-05
5919,96.7691981001636,0.0139861398451913,7.68751844094394e-05
5920,97.4888341055498,0.0277322213866313,7.42396961115807e-05
5921,97.4178497981327,0.0385490896944965,6.9822169565712e-05
5922,97.4442935147268,0.0490144154649096,6.40362802862422e-05
5923,97.7204951246257,0.0584678856483497,5.63300804177642e-05
5924,98.3217968862737,0.0659149603495784,4.77905033835511e-05
5925,99.042260009181,0.0698443198799403,3.9734713060795e-05
5926,99.8795996591327,0.0702820795208666,3.05029370996856e-05
5927,100.794551754708,0.0674063386106984,2.04307584264263e-05
5928,101.510567738497,0.0609419324485733,1.03787213274108e-05
5929,102.019037952096,0.0506571737352937,9.99485488753105e-07
5930,102.511880529358,0.0374848404062218,-7.74659943113789e-06
5931,102.904599915701,0.0228306790699675,-1.80212759233939e-05
5932,103.116136669462,0.00558769988628369,-2.88396695327607e-05
5933,103.376858276104,-0.0151265239679313,-3.8405852145949e-05
5934,103.791218613694,-0.0392254764829456,-4.71733233332013e-05
5935,103.406598910807,-0.0640977522975716,-5.50273760643113e-05
5936,102.259480154032,-0.0878349008104753,-6.22723076991335e-05
5937,100.823196925594,-0.108464962452579,-6.95164849941741e-05
5938,99.5649655886218,-0.124693052469572,-7.81704119661692e-05
5939,98.2597188665734,-0.135275988645188,-8.77700097571062e-05
5940,96.8082703185233,-0.139124781515383,-9.70253633389211e-05
5941,95.3282237283332,-0.136324716247872,-0.000105514970433795
5942,93.9564215216077,-0.124987881418925,-0.000111412198624818
5943,92.6167527880766,-0.104427539015712,-0.000114316860179642
5944,91.174386927607,-0.0751819184890905,-0.000115717665235546
5945,89.9904677093158,-0.0387915660816066,-0.000116308997176819
5946,89.37391205179,0.0026827554622908,-0.000115895595338393
5947,89.3434697126628,0.0459257549559411,-0.000114655673257359
5948,89.9995251573135,0.0863480182002507,-0.000112715546184021
5949,91.2104142530828,0.121250466074714,-0.000107675453237001
5950,92.7552748260011,0.148671457694683,-9.83550535677756e-05
5951,94.6566320611385,0.167353720266226,-8.69982638661812e-05
5952,96.9019009892161,0.174306427956645,-7.37331218400422e-05
5953,99.277028063951,0.169431092304008,-6.16024633556443e-05
5954,102.109962391232,0.15345248995379,-5.0338946287836e-05
5955,104.331481557378,0.127734498618141,-3.84263981887564e-05
5956,105.969061759256,0.0943803427838447,-2.61855105006804e-05
5957,106.871793203883,0.0559024426252997,-1.38764312897587e-05
5958,107.09274380225,0.0169158786000018,-2.20451225952074e-06
5959,106.599640314142,-0.0181291414942339,8.678162240991e-06
5960,105.4523507534,-0.0484745895446956,1.83262325625609e-05
5961,103.896364414456,-0.073238355760906,2.60767403727336e-05
5962,102.156377191447,-0.0922009282852945,3.16899064988047e-05
5963,100.51207028815,-0.104904546391439,3.38023415287784e-05
5964,98.7648180550749,-0.110849146140818,3.26787574609218e-05
5965,97.8346972633672,-0.110170605102451,2.9630467580513e-05
5966,97.0782464469631,-0.103688120035064,2.45812492121881e-05
5967,96.6239394393951,-0.0919544893890388,1.73746574920289e-05
5968,96.4973721853685,-0.0783427438859175,7.81291721354797e-06
5969,96.5152575469047,-0.0632045765916449,-2.23391738519221e-06
5970,96.8125066992985,-0.0475514222695017,-1.19532727034197e-05
5971,96.661324424878,-0.0321561005334094,-2.12142066236096e-05
5972,95.5416555616863,-0.0160651741795326,-2.94555743383782e-05
5973,94.7420354241581,0.00108014675338983,-3.67797533934406e-05
5974,94.2333437026227,0.0198659254410432,-4.31971525966639e-05
5975,94.1725304172546,0.0405365629349438,-4.78571058283889e-05
5976,94.407203359528,0.0601615507576163,-5.1128964279296e-05
5977,94.9141223881162,0.0777929090450719,-5.34968328959634e-05
5978,95.7262892091789,0.0929238283769136,-5.5251871975033e-05
5979,96.8630543072983,0.103508637953005,-5.63159033322486e-05
5980,97.994587751744,0.108389260538767,-5.66741464556642e-05
5981,99.7025834928911,0.106305902928091,-5.62675179430724e-05
5982,101.30502408809,0.0961927197470029,-5.57058997185024e-05
5983,102.960463949284,0.0775959304082599,-5.46042622565155e-05
5984,104.749367111182,0.0498286532620384,-5.2555588596767e-05
5985,105.696159417212,0.0147571465935923,-4.97419277768693e-05
5986,105.913607455288,-0.0225632353246263,-4.68927248532697e-05
5987,105.163149648049,-0.0591942847836468,-4.50116934091659e-05
5988,103.262038283084,-0.0910668993063742,-4.38018447591136e-05
5989,101.819349802569,-0.115932349639255,-4.25643881203365e-05
5990,100.048408717676,-0.131757631524272,-4.09646322934516e-05
5991,98.2099174568219,-0.137550101672849,-3.92426201344959e-05
5992,96.2322301551401,-0.13307100165129,-3.74010942836513e-05
5993,94.3691802517198,-0.11907871279812,-3.534835297614e-05
5994,92.7946434418353,-0.0964717219316827,-3.30501108137165e-05
5995,91.6060638893026,-0.0682634171116381,-3.05051380994927e-05
5996,90.9388299843474,-0.0368946404068351,-2.74651316839035e-05
5997,91.0488861790118,-0.00558492712408916,-2.39117080907285e-05
5998,91.8580106080596,0.0216950467227316,-2.00146332247768e-05
5999,92.9880176361388,0.0429727257703329,-1.59750615281875e-05
6000,94.4933528038369,0.0570009328741406,-1.16888530516539e-05
6001,95.6031763690802,0.064103225060039,-7.62797127053359e-06
6002,96.5786391147019,0.0660168486444371,-4.23015544152208e-06
6003,97.2414813466382,0.0616973530439669,-1.69158333092535e-06
6004,97.7096669824059,0.0524842980956568,1.19620491684342e-07
6005,97.9163944716803,0.0399712509251611,1.20416271065407e-06
6006,97.8871076176645,0.0260618284445247,1.67455689996962e-06
6007,97.699665175566,0.0123060338775443,1.43942502707741e-06
6008,97.4154816842596,0.000177123201829246,4.14031075013042e-07
6009,97.1088445758173,-0.00888940204725195,-1.48981828839473e-06
6010,96.8275130119863,-0.0140801630718794,-4.86841092013219e-06
6011,96.6178397582894,-0.0156423987388573,-9.57493541674112e-06
6012,96.5571317430956,-0.0148011949002029,-1.47963256027904e-05
6013,96.5311133511657,-0.0131801042682739,-1.9903109544597e-05
6014,96.4264812517112,-0.0127587008273858,-2.49296615986364e-05
6015,96.4010238388276,-0.0135598948909125,-3.03441348825143e-05
6016,96.572338707041,-0.0153316432023811,-3.63963244909574e-05
6017,96.7223339777932,-0.0179814900284773,-4.15974904157527e-05
6018,96.6672454159319,-0.0199885706408216,-4.6117914047104e-05
6019,96.4924223590653,-0.0192784047205619,-4.98013783170398e-05
6020,96.3172725438014,-0.0172815821882095,-5.28121667267018e-05
6021,96.1178406052031,-0.0131329288778683,-5.397017840079e-05
6022,95.7985002449703,-0.00629000789873859,-5.39530627240084e-05
6023,95.3916974709723,0.00193604428882719,-5.35632477156169e-05
6024,94.852884802034,0.01041562105012,-5.26289415952735e-05
6025,94.3407317346949,0.0183088846954017,-5.10842279081176e-05
6026,94.2449868966826,0.0243705116170678,-4.88476754179855e-05
6027,94.6364686960908,0.0275334881790356,-4.53760755657777e-05
6028,95.4311098232842,0.0269939308488592,-4.1214227663123e-05
6029,96.3241441696487,0.0221162258239491,-3.70277346098599e-05
6030,97.6353235290249,0.0129338996746147,-3.32099151761752e-05
6031,98.4986870565939,0.000183731001953255,-2.98213148241806e-05
6032,98.2635069376413,-0.0144335169673903,-2.67735911663585e-05
6033,98.5099745904783,-0.0290619116196258,-2.41821615899501e-05
6034,98.1481480518158,-0.0409579951539396,-2.22403236556131e-05
6035,97.0048478390181,-0.0501470035105148,-2.09259926599784e-05
6036,95.8281312439966,-0.0581954439757895,-2.03047655758947e-05
6037,94.6277907553378,-0.0628694421534594,-2.03622403973949e-05
6038,93.3036519081943,-0.0634463969002688,-2.08850860378468e-05
6039,92.0320084653086,-0.0602704827837174,-2.12039740313926e-05
6040,90.9892783628714,-0.0534351018821107,-2.11748706882563e-05
6041,90.4764008062188,-0.0433819604401688,-2.17138093965053e-05
6042,90.6222667684876,-0.0310902650746842,-2.32509930859643e-05
6043,91.1591685704995,-0.0173494536742028,-2.53742364154972e-05
6044,92.0027393349866,-0.00409013555363039,-2.76753910025798e-05
6045,92.9054912210159,0.00821473068202239,-3.02378395771172e-05
6046,93.6425972616405,0.0208890787716377,-3.26503600386399e-05
6047,93.251345434703,0.0319227956888906,-3.43143339129975e-05
6048,92.7261128725287,0.0416645729136121,-3.54001807703177e-05
6049,93.2373933366728,0.051508359314085,-3.54325589632328e-05
6050,93.1123713595437,0.061052268389356,-3.3986240519095e-05
6051,93.0310326772862,0.0691911476257051,-3.22022651102221e-05
6052,93.6213094203779,0.0763685201136194,-3.04335724352831e-05
6053,94.509596240366,0.0832705281468053,-2.90651536663918e-05
6054,95.5715690939509,0.0902270272065349,-2.76715519044713e-05
6055,96.8343382007405,0.0971386829366451,-2.62006872477772e-05
6056,98.2505893486348,0.102395049538908,-2.40966563253322e-05
6057,99.6878204418942,0.104933452123165,-2.18964408142325e-05
6058,101.02790822996,0.103241966559786,-1.95165916060189e-05
6059,102.238072035152,0.095813984685656,-1.70808916337651e-05
6060,103.308870402624,0.0818549286523121,-1.37802249692458e-05
6061,104.009840711201,0.0637723379786849,-8.94058310435213e-06
6062,104.17307882948,0.0432175783496091,-3.76672835639684e-06
6063,104.047579535434,0.0194599188845218,1.95211583607672e-06
6064,104.164082837295,-0.00462505972529789,7.88600227862426e-06
6065,104.180673360296,-0.0271051125078882,1.44703878190197e-05
6066,103.963847334652,-0.04752045567171,2.00832991383009e-05
6067,103.562758859706,-0.0648571372127052,2.65304088272397e-05
6068,102.747842001842,-0.0782935849131763,3.34783551068333e-05
6069,101.862413088636,-0.0874870757934451,3.9521611588269e-05
6070,100.69404235372,-0.0929347823314167,4.40900948279616e-05
6071,99.3628687035867,-0.0956207202977053,4.73285733693139e-05
6072,98.1080413270268,-0.0967151394600052,4.81803354435968e-05
6073,97.0138073228959,-0.0961365393145001,4.68690664410286e-05
6074,96.1002237517266,-0.0942958782257115,4.36032946317462e-05
6075,95.3665492051222,-0.0910081359378775,3.85444349605095e-05
6076,94.7367461321959,-0.0851466144489341,3.18316657070237e-05
6077,94.1661760256377,-0.0758207939747587,2.34290414574975e-05
6078,93.7301978067475,-0.0634695303794139,1.3487289033935e-05
6079,93.420519308555,-0.0482557060130939,2.33968190609082e-06
6080,93.0666485482142,-0.0302959369492256,-9.68477383436983e-06
6081,92.647733392395,-0.0105816089860863,-2.21309221076306e-05
6082,92.1070698270585,0.0115578086528447,-3.45891193867954e-05
6083,91.6595845205724,0.0355688049166693,-4.67749275423416e-05
6084,91.5963708890863,0.0604797339314234,-5.89754663908208e-05
6085,92.2464816233758,0.0845042419653026,-7.09002554646874e-05
6086,93.0958937264285,0.105073482207849,-8.21739652141483e-05
6087,94.3223059043751,0.11997102671194,-9.21798188715014e-05
6088,95.9047352897595,0.127833683441489,-0.000100927362228012
6089,97.6609360366664,0.127708033191404,-0.000108532190661255
6090,99.4844740782461,0.119141275066696,-0.000115061706180736
6091,101.240633622211,0.102141012813397,-0.000120696333363074
6092,102.777664148997,0.0777180966048837,-0.000125713171521981
6093,103.939871246254,0.0466561851685039,-0.000129855842075665
6094,104.938581902957,0.0108844786482783,-0.00013442140668359
6095,105.03186143666,-0.0267289282796274,-0.000140393206825372
6096,104.134352885056,-0.0626800390575652,-0.00014664666002227
6097,102.464621654164,-0.0938775463031349,-0.000153017260926779
6098,100.412072690945,-0.117281430867885,-0.000159372568554594
6099,98.4272014862552,-0.132366093892503,-0.000166284454637797
6100,96.6386510480477,-0.138430943833665,-0.000173360400568067
6101,94.9348428622959,-0.135983048418362,-0.000180518357557289
6102,93.3747759834792,-0.125945408781282,-0.000186035736661975
6103,92.0825502512857,-0.109516900415515,-0.000189848686270208
6104,91.247105322949,-0.0884953766127292,-0.000192036651742104
6105,90.5872985417153,-0.0649436415143516,-0.00019193918514253
6106,90.4379109319391,-0.0406279981661334,-0.000189646280903624
6107,90.7068163051703,-0.0170349369604267,-0.000185209509026229
6108,91.1751719081407,0.00403010821277341,-0.000179162644484985
6109,91.7141905653375,0.0215791914382754,-0.00017162227579645
6110,92.3503365540846,0.0361231530108748,-0.000163154181243775
6111,92.5644869972385,0.0485911961999726,-0.000153325590741752
6112,92.7370763034709,0.0595162972085482,-0.000144864087858375
6113,92.9502223917334,0.0687821917956422,-0.000137755806099843
6114,93.3779715332861,0.0760436064451001,-0.000131082834344279
6115,93.9312826909156,0.0812360933101778,-0.000124780199429685
6116,94.5797509024278,0.0846212057642803,-0.000119686822850647
6117,95.4357352322932,0.0865515279675726,-0.000115164367221093
6118,96.5665368209485,0.0869720186173948,-0.000111890182691982
6119,97.8248294695525,0.086421327707561,-0.000109230554550724
6120,99.0941497389123,0.0846136483539194,-0.000107288265446967
6121,100.073017708522,0.081056093111058,-0.000105862834560417
6122,101.0992096822,0.0755422170858674,-0.000104988006446783
6123,101.892604362591,0.0680958007844355,-0.000104416992752833
6124,102.379727905497,0.0584507032544382,-0.000104255113902048
6125,102.66607329432,0.0476063502255523,-0.00010358949567245
6126,102.799527444726,0.0362625814579274,-0.000102550314695433
6127,102.848347556457,0.0250873698046377,-0.000100943791720422
6128,102.938812006023,0.0145586175510425,-9.90811989625141e-05
6129,103.05304027472,0.00548789976043364,-9.69074707978763e-05
6130,103.140317160163,-0.0014541174333895,-9.49457322464405e-05
6131,103.196628467558,-0.00616760360964917,-9.21524613219557e-05
6132,103.203591727775,-0.00901826858366235,-8.87402708526026e-05
6133,103.157808192029,-0.0104692576000755,-8.48761343516221e-05
6134,103.082788556167,-0.0112328656952307,-8.153134220475e-05
6135,102.93979498669,-0.0115700264324971,-7.90582510069903e-05
6136,102.68378070605,-0.0124914139293852,-7.73560526444545e-05
6137,102.39548539844,-0.0146408320013914,-7.650892705069e-05
6138,102.149937356041,-0.0180083036133899,-7.64554996581194e-05
6139,101.95125890907,-0.0218019836361293,-7.65263721317579e-05
6140,101.857361249187,-0.0256573275238572,-7.62126305883945e-05
6141,101.816485422141,-0.0297886866666277,-7.5854212090855e-05
6142,101.680408908465,-0.0343510005186423,-7.5620576562453e-05
6143,101.445765103334,-0.0401769296101646,-7.5211730573884e-05
6144,101.14527109711,-0.0457299337330747,-7.37868451616352e-05
6145,100.725305377906,-0.0497638826952998,-7.0600523633214e-05
6146,100.141611652979,-0.0501339255795371,-6.5948677451828e-05
6147,99.4630854333057,-0.046991693239032,-6.13065444202262e-05
6148,98.7771072166092,-0.0410862024250261,-5.65670151192704e-05
