SerialNo,Displacement_mm,Velocity_mm_min_filtered,Acceleration_mm_min2_filtered
4094,95.3300236640523,0.00456200206311869,1.88242266495498e-07
4095,95.3774752269386,0.00456049364399962,1.81189768973695e-07
4096,95.4262938482799,0.00455871786047687,1.72101932376035e-07
4097,95.4760401434639,0.00455643504054259,1.60660073265895e-07
4098,95.5240441255264,0.00455355267027045,1.47431196335054e-07
4099,95.5698215189145,0.00455040427000765,1.35338314901464e-07
4100,95.6141414067035,0.00454710945401602,1.25778601785536e-07
4101,95.6574024779636,0.00454374133477954,1.1843077389279e-07
4102,95.6998453192916,0.00454132562346035,1.13708934764929e-07
4103,95.7421685010557,0.00453985572003249,1.11112765717505e-07
4104,95.7857480674156,0.00453804783429794,1.10423992781716e-07
4105,95.8309131962914,0.0045355675236894,1.11290671299231e-07
4106,95.8774425121017,0.00453253297672894,1.11558931743882e-07
4107,95.9243080334603,0.00452895127526897,1.10590395297727e-07
4108,95.9704779479101,0.0045249155456511,1.09752645878843e-07
4109,96.020846334363,0.0045204551720967,1.09612509371883e-07
4110,96.0716859517592,0.00451570373285748,1.089667850591e-07
4111,96.1229969085826,0.00451067957241213,1.05844599272265e-07
4112,96.173936697332,0.00450536100632192,1.01572066275092e-07
4113,96.2237568643786,0.00449973215901717,9.81752624065396e-08
4114,96.2718751375317,0.00449344866511723,9.53971951637638e-08
4115,96.3193569266007,0.00448622835849817,9.39425537802835e-08
4116,96.3667071442242,0.00447849966066854,9.39322853314382e-08
4117,96.411556234295,0.00447098525953446,9.52875661897486e-08
4118,96.4524997564004,0.00446384797078883,1.00149341867982e-07
4119,96.4915882672868,0.00445724683428375,1.08580293232155e-07
4120,96.5302043045688,0.00445123815700946,1.18887872121842e-07
4121,96.5687007681263,0.00444570835289111,1.32462869406988e-07
4122,96.607498506356,0.00444108328639669,1.50977806042316e-07
4123,96.6474715355056,0.00443736430997781,1.73898309877884e-07
4124,96.68910768394,0.00443448283415485,2.01302354069531e-07
4125,96.7317286045532,0.0044322629852813,2.31825049681234e-07
4126,96.7755444823306,0.00443027934537283,2.61517228398173e-07
4127,96.820669498058,0.00442834914108955,2.889907280106e-07
4128,96.8665682741922,0.00442648881008424,3.13990365126929e-07
4129,96.9122801234875,0.00442468832965094,3.35442537649157e-07
4130,96.9572136813718,0.00442309455442993,3.52247787248243e-07
4131,97.0014807469763,0.00442183924282416,3.64208035700793e-07
4132,97.0446717331914,0.00442064012060548,3.70675896218669e-07
4133,97.0870038762681,0.00441986672127324,3.73207704158915e-07
4134,97.1282235752162,0.0044194505886094,3.72789504743804e-07
4135,97.1685814999386,0.00441915906066141,3.68803767715855e-07
4136,97.2102188355002,0.00441898884877071,3.61524310544398e-07
4137,97.2531615721726,0.00441831160612745,3.51310145376439e-07
4138,97.2961286973206,0.00441697186030473,3.35078529440309e-07
4139,97.3390901363895,0.00441523697317005,3.14916572067176e-07
4140,97.3814268709425,0.00441315675255761,2.90110085587922e-07
4141,97.42305216877,0.00441088615594014,2.61304972948709e-07
4142,97.4662803838902,0.00440855346611399,2.29654036950326e-07
4143,97.5103023308058,0.00440625638054967,1.96675020133961e-07
4144,97.5538253769423,0.00440396603405353,1.59259561575569e-07
4145,97.5911163498096,0.00440170704074769,1.23766251827982e-07
4146,97.6312674599815,0.0043994244172721,8.97876263173066e-08
4147,97.6739426939531,0.00439590491817175,5.8142387676614e-08
4148,97.7180610922367,0.0043906443233999,2.86937473257141e-08
4149,97.7632591766487,0.00438462219162822,1.49238569687623e-09
4150,97.8077666243224,0.00437819720994126,-2.36513497981045e-08
4151,97.8515663897331,0.00437135905357733,-4.41840384683374e-08
4152,97.8966515661554,0.00436425171037631,-5.91867544617458e-08
4153,97.9439437859352,0.0043569092287305,-6.85941233225105e-08
4154,97.9931302126038,0.00434938202030703,-7.24259287025032e-08
4155,98.0449319362909,0.00434163143058398,-6.43200070572491e-08
4156,98.1008954133079,0.0043337689922704,-4.64337040322118e-08
4157,98.1583892045427,0.0043259370004647,-2.10828103891766e-08
4158,98.2121074212074,0.00431837026472985,8.6272060651952e-09
4159,98.2622308770803,0.00431171487456104,4.07780582048369e-08
4160,98.3127714884292,0.00430654651427867,7.91949595803081e-08
4161,98.364379407316,0.00430283629644731,1.17247147877374e-07
4162,98.4145238040221,0.0043002239415434,1.50791742155529e-07
4163,98.4598174692013,0.00429861571934886,1.811308289365e-07
4164,98.5002047066022,0.00429779283488952,2.05644500828815e-07
4165,98.5361315794244,0.00429766177593618,2.2620214917599e-07
4166,98.577206513099,0.00429809062874668,2.42741421703784e-07
4167,98.6181055632204,0.00429839092271103,2.5409457679524e-07
4168,98.6574760247229,0.00429852561716278,2.64138624989465e-07
4169,98.6953692935485,0.00429834041259788,2.72026974522079e-07
4170,98.7335553592342,0.00429773502084563,2.7131273019878e-07
4171,98.773909072608,0.00429686429919609,2.73317400094523e-07
4172,98.8140475070615,0.00429596780745764,2.77696536205513e-07
4173,98.8530461589404,0.00429508485886512,2.85494221532862e-07
4174,98.8935992920641,0.00429439873704318,2.95455545447838e-07
4175,98.9363979477044,0.00429382350213865,3.07507022861248e-07
4176,98.9811513768295,0.00429324158640248,3.20908590601736e-07
4177,99.0259308340792,0.00429295342477429,3.35305434840993e-07
4178,99.0689453665924,0.00429253261105714,3.57533739313553e-07
4179,99.114078156569,0.00429186791148593,3.80740571925441e-07
4180,99.1639147833903,0.00429122616013505,4.07759461489357e-07
4181,99.2147607411064,0.00429061535538418,4.37002768262683e-07
4182,99.2646490440687,0.00429007349584676,4.65919135921343e-07
4183,99.3150519740445,0.00428953571984431,4.96429219141271e-07
4184,99.3664102141792,0.00428900668191685,5.29355965281024e-07
4185,99.4179356666477,0.00428856319109711,5.64895171991141e-07
4186,99.4687295635078,0.00428828763335286,5.94766249264347e-07
4187,99.518058159153,0.0042881834571897,6.18199689255475e-07
4188,99.5653110722921,0.00428829211093523,6.35288823513406e-07
4189,99.6110419670882,0.00428857945654479,6.44923148683573e-07
4190,99.656083879957,0.00428899081990318,6.44128734297554e-07
4191,99.6981165697928,0.00428946123903967,6.34141183291984e-07
4192,99.7359656344117,0.00429001437244226,6.16882485183699e-07
4193,99.7731780223006,0.00429042884942479,5.94409220511638e-07
4194,99.8112972131337,0.00429048368965156,5.69123077873976e-07
4195,99.8489238366153,0.00429015235007387,5.44895865207667e-07
4196,99.8847816126829,0.00428959711285494,5.17658018334587e-07
4197,99.920055348948,0.00428885878969004,4.84882263474281e-07
4198,99.9581293745771,0.00428806043874257,4.57593256708372e-07
4199,99.9998153955923,0.00428721271625481,4.39109058037846e-07
4200,100.044889888042,0.00428650987098362,4.30493172404615e-07
4201,100.092099564762,0.004285977120859,4.32790503847793e-07
4202,100.138704367491,0.00428464502054738,4.39203719626124e-07
4203,100.183923315485,0.00428262334151098,4.43959833663859e-07
4204,100.227613362183,0.00428084501974006,4.51221251681497e-07
4205,100.269736871672,0.00428002888093013,4.58473140109399e-07
4206,100.311089380177,0.00428069177505892,4.665376359719e-07
4207,100.35220950937,0.00428239818550168,4.74732701214546e-07
4208,100.394450594625,0.00428410344909483,4.81195643138839e-07
4209,100.43794091453,0.00428555072208026,4.86277239393453e-07
4210,100.478787387355,0.00428702550744177,4.9260083406597e-07
4211,100.517214861294,0.00428854794002387,5.00379690328753e-07
4212,100.558873130592,0.00429003292412174,5.01828561624838e-07
4213,100.603847748384,0.00429137118428763,4.91753141907026e-07
4214,100.648849599261,0.00429261283911211,4.7467586306755e-07
4215,100.694159735354,0.00429377018152656,4.59550664362369e-07
4216,100.741037611926,0.00429503246082386,4.40536882762763e-07
4217,100.791415150967,0.00429630456284518,4.20056094292876e-07
4218,100.845755607767,0.00429749330400107,3.96495316895656e-07
4219,100.900727757116,0.00429841829513986,3.71616194525072e-07
4220,100.955068177251,0.0042988286916866,3.47838462906017e-07
4221,101.006678991238,0.00429866553877048,3.25942567791238e-07
4222,101.051718959209,0.00429803351195054,3.05119175365846e-07
4223,101.091531514888,0.00429701579630086,2.832585760526e-07
4224,101.128590432236,0.00429573156566211,2.68104301863916e-07
4225,101.164117002396,0.00429425085242027,2.57510696184764e-07
4226,101.19896624433,0.00429252684483043,2.48684204987831e-07
4227,101.232820459208,0.00429063628915442,2.41954469321112e-07
4228,101.266534627708,0.00428890942206773,2.38433661718025e-07
4229,101.298543106917,0.00428724120335203,2.33981591595784e-07
4230,101.325796926402,0.00428566819655547,2.26791703702233e-07
4231,101.353380136365,0.00428334928908518,2.24534687784232e-07
4232,101.386789796469,0.00428030123520173,2.27638021887663e-07
4233,101.422103039192,0.00427729188917293,2.35206786239196e-07
4234,101.455903619703,0.00427429454597323,2.59054605522619e-07
4235,101.490142463165,0.00427116610519096,2.98896375812299e-07
4236,101.526403727158,0.00426772876686799,3.50443094780962e-07
4237,101.563612235431,0.00426396193487294,4.10532164965748e-07
4238,101.600511362667,0.00426093366073533,4.75600151333664e-07
4239,101.637720463031,0.00425895118072468,5.43761987975162e-07
4240,101.673170993733,0.00425809484386966,6.13861950059457e-07
4241,101.710206764598,0.00425893076671788,6.91792917894385e-07
4242,101.747885514827,0.00426104620890851,7.92498966413129e-07
4243,101.789255557045,0.00426438690730933,9.0644906752105e-07
4244,101.834826906833,0.00426888867336377,1.0203531488359e-06
4245,101.883837353847,0.004274267263049,1.12098461962732e-06
4246,101.936335705456,0.00428104355740187,1.19909610500814e-06
4247,101.991608701912,0.0042899122405783,1.25510110772893e-06
4248,102.049218607286,0.0043006851059434,1.29317401052655e-06
4249,102.1071327582,0.00431321664283517,1.30626902762777e-06
4250,102.162290680106,0.00432595901844758,1.28887183405208e-06
4251,102.216249874425,0.00433716855938072,1.24208391906873e-06
4252,102.270242046799,0.0043466854189467,1.16164351004098e-06
4253,102.32190971097,0.00435504551950414,1.04698658453802e-06
4254,102.372381230358,0.00436263201974885,9.13611197784512e-07
4255,102.42167358108,0.00436912591849806,7.62081498723468e-07
4256,102.464515675368,0.00437446833941072,5.91574935859009e-07
4257,102.500433287463,0.00437858641441499,4.11604959677925e-07
4258,102.533234031694,0.00438153780993452,2.25167760865237e-07
4259,102.565353918119,0.0043831408183494,2.87347149938968e-08
4260,102.598995694601,0.00438248007511235,-1.75002645454959e-07
4261,102.638445454847,0.00437939020761647,-3.73921681711402e-07
4262,102.678634251529,0.00437480963058631,-5.5828406489225e-07
4263,102.719974272103,0.00436921060029278,-7.23952497505978e-07
4264,102.762220462507,0.00436205407712402,-8.63893712170158e-07
4265,102.806579747371,0.00435372788295203,-9.7715825568659e-07
4266,102.854671463301,0.00434484585458729,-1.05532320263519e-06
4267,102.905741525816,0.00433570088939206,-1.09472880152731e-06
4268,102.959014197186,0.00432696492321337,-1.11116047674443e-06
4269,103.012698038646,0.00431883445846928,-1.11066236773853e-06
4270,103.064165713926,0.00431105401032556,-1.09576893488958e-06
4271,103.114171947901,0.00430386011123675,-1.0657180717161e-06
4272,103.163181351793,0.00429764365378199,-1.02051105091104e-06
4273,103.211090596375,0.00429211776834152,-9.61321442216489e-07
4274,103.25867853533,0.00428816761099339,-8.87983447447685e-07
4275,103.302615558575,0.00428536858330811,-8.0168995592144e-07
4276,103.340472407207,0.0042832726997488,-7.04671647038454e-07
4277,103.377690458463,0.00428217033858503,-5.9892512862226e-07
4278,103.417959509696,0.00428155413926003,-4.86881318224597e-07
4279,103.459911009783,0.00428152338303098,-3.78169525127737e-07
4280,103.503453749415,0.00428231351231953,-2.7892636832448e-07
4281,103.545778995411,0.00428436208162533,-1.87700329845536e-07
4282,103.584030415005,0.00428811939073225,-1.10249206423744e-07
4283,103.620537902242,0.00429266661752003,-4.35331503451415e-08
4284,103.65368860711,0.0042980603309983,2.23367352958446e-08
4285,103.689533632715,0.00430335173291708,8.86177024499411e-08
4286,103.727279007226,0.00430807682946165,1.56053809529805e-07
4287,103.766523487927,0.00431329687821226,2.14870378800898e-07
4288,103.807058946792,0.00431871763881643,2.57043889095502e-07
4289,103.84826940805,0.00432441421945826,2.88339577822571e-07
4290,103.889085241503,0.00433047838946277,3.13417895858366e-07
4291,103.930739001636,0.00433610386514937,3.35607586408289e-07
4292,103.974122800483,0.00434071743235714,3.6004248172393e-07
4293,104.019785409678,0.00434454202055754,3.84593906891086e-07
4294,104.068440421373,0.00434782469285057,4.01629304369381e-07
4295,104.119959594584,0.00435094748586452,4.05385267737379e-07
4296,104.174142629081,0.00435443837419511,3.97191924182281e-07
4297,104.23122782184,0.00435815441856465,3.87419522587698e-07
4298,104.291020085024,0.00436209225417801,3.81959809343273e-07
4299,104.35190352159,0.00436604533561208,3.69001365394801e-07
4300,104.412575802794,0.00436993273631959,3.49005066318018e-07
4301,104.471379215138,0.00437359866436899,3.14611895028338e-07
4302,104.527275355077,0.00437704454897953,2.70675654773777e-07
4303,104.580793854238,0.00438005875168013,2.33256691330005e-07
4304,104.631659158645,0.00438254137856545,2.12452283541162e-07
4305,104.684026145488,0.00438544990549093,2.17643643831493e-07
4306,104.732196453401,0.00438923564267644,2.3882438536651e-07
4307,104.777811758559,0.00439324348944245,2.76376864959236e-07
4308,104.823718382912,0.00439735425454507,3.28070773542398e-07
4309,104.869672992332,0.00440247335924197,3.89278193628503e-07
4310,104.91313234762,0.00440818341096396,4.55222642070786e-07
4311,104.954555861775,0.00441465539001174,5.15783773953497e-07
4312,104.994521948379,0.00442273564442125,5.64540009123445e-07
4313,105.03367252846,0.00443161293218486,6.14087209973598e-07
4314,105.074030888172,0.00444124073926234,6.6323480163139e-07
4315,105.115544186585,0.00445186436878902,7.12527052104671e-07
4316,105.156773866539,0.00446362704421627,7.60961638114625e-07
4317,105.19730934128,0.00447615642091648,8.07799186945306e-07
4318,105.237142523709,0.00448910013743942,8.62806402988116e-07
4319,105.27615017745,0.00450121503760147,9.2112798943627e-07
4320,105.313933492995,0.00451226803232665,9.72298701885201e-07
4321,105.350783521145,0.00452337229208125,1.01171747442816e-06
4322,105.387609088174,0.00453450374955638,1.03685426099995e-06
4323,105.42435808807,0.00454521892010928,1.04674410020352e-06
4324,105.461560382631,0.00455538091997851,1.04419210443842e-06
4325,105.4980487678,0.00456485145099867,1.0323449041731e-06
4326,105.532863444401,0.00457360518237385,1.01400778442433e-06
4327,105.570235577187,0.00458135260610837,9.98760942942429e-07
4328,105.600454091169,0.00458817437636876,9.91288981355715e-07
4329,105.639549418901,0.00459386953682492,9.86473731293983e-07
4330,105.679478855446,0.00459961440972284,9.83084737082684e-07
4331,105.723302730254,0.00460553874110702,9.79626834592976e-07
4332,105.771531614333,0.00461100227107939,9.74279917205576e-07
4333,105.823715511565,0.00461624017918984,9.69478662659423e-07
4334,105.877063906438,0.00462133632158074,9.64614694037287e-07
4335,105.928800917364,0.00462624693614625,9.55061708986924e-07
4336,105.977918566408,0.00463096212466398,9.38073281194938e-07
4337,106.024860071132,0.00463617970989618,9.04445789151021e-07
4338,106.069727719857,0.00464214812789275,8.49782934630965e-07
4339,106.112689683122,0.00464778996978444,7.8046909197388e-07
4340,106.153771415441,0.0046529161769221,7.01019185170332e-07
4341,106.194025129594,0.004657502216094,6.11327960854114e-07
4342,106.234944907139,0.00466149240112226,5.13747501728375e-07
4343,106.276030993476,0.00466489036558802,4.0916382496306e-07
4344,106.317259676371,0.00466767112803279,3.01409368682377e-07
4345,106.357463519534,0.00466978227564158,1.89325891601595e-07
4346,106.395844598877,0.00467118900376993,8.70635641553639e-08
4347,106.433429147541,0.00467184714410324,-1.58751366830371e-09
4348,106.46801866593,0.00467175036779667,-8.6688486484459e-08
4349,106.516536491351,0.00467095949766301,-1.67298638457069e-07
4350,106.565493498247,0.00466955618117078,-2.45571412886723e-07
4351,106.619566640295,0.00466767687505853,-3.07338991483261e-07
4352,106.676827345631,0.00466546024146938,-3.58706422950697e-07
4353,106.734702710024,0.00466283513341147,-3.97028815743359e-07
4354,106.789251982804,0.00465982550430055,-4.24232941251275e-07
4355,106.841638456364,0.00465733964207463,-4.38891377495563e-07
4356,106.892230575378,0.00465542441539624,-4.41131458223567e-07
4357,106.941554850431,0.00465338574095067,-4.29994583888767e-07
4358,106.992447635986,0.00465160738169105,-4.1137878898369e-07
4359,107.0451869895,0.00465003380902541,-3.83123013933381e-07
4360,107.099398655463,0.00464866980663971,-3.47630496347651e-07
4361,107.154617022347,0.00464734090699858,-3.04185215351986e-07
4362,107.208440330117,0.00464617908055829,-2.53532081509227e-07
4363,107.25951248052,0.00464532586829178,-2.04688861204382e-07
4364,107.307897466957,0.00464491443098598,-1.66031684289442e-07
4365,107.353420586022,0.00464483779644182,-1.33043783661571e-07
4366,107.396265050801,0.00464441144071081,-1.0372805901799e-07
4367,107.43804281405,0.00464341021577483,-7.6107907664763e-08
4368,107.481020252554,0.0046425302193704,-4.93811060814277e-08
4369,107.526215200365,0.00464240885656874,-2.3376630575315e-08
4370,107.572489245719,0.00464300862916377,1.79621616300268e-09
4371,107.618970649556,0.00464436741104873,3.04960233669628e-08
4372,107.665624310403,0.00464640012678368,6.14425476053267e-08
4373,107.712439389494,0.00464907134576818,8.95820797099888e-08
4374,107.761214318758,0.00465235073072757,1.15033355764847e-07
4375,107.813866437672,0.0046561826300163,1.36603487573415e-07
4376,107.871093980232,0.00466040812320942,1.5449705607469e-07
4377,107.933185864509,0.00466496012900959,1.68668697490423e-07
4378,107.99871137524,0.00466995620181362,1.79424411672875e-07
4379,108.064318451001,0.00467531147146499,1.86702260489831e-07
4380,108.126786350343,0.00468099257788354,1.9013453495209e-07
4381,108.184578992037,0.00468688575764745,1.89633910547503e-07
4382,108.23974085789,0.00469296866513695,1.85625833339025e-07
4383,108.293620177064,0.00469924850944035,1.78040062297336e-07
4384,108.343960881017,0.00470571515061176,1.67358807809121e-07
4385,108.389499345959,0.0047123143525238,1.53012137151681e-07
4386,108.435534586248,0.00471901136928744,1.33374246525782e-07
4387,108.482539266502,0.00472574189616941,1.06886805432175e-07
4388,108.530709315387,0.0047324266477295,7.15662469322001e-08
4389,108.577901810129,0.00473900168704487,2.80847470111269e-08
4390,108.620178128664,0.00474545303694489,-1.90743187380733e-08
4391,108.659786868818,0.0047517111046035,-6.8461255494377e-08
4392,108.70007679131,0.00475771974022165,-1.18419127336724e-07
4393,108.743345796772,0.00476337756448902,-1.60800107537369e-07
4394,108.791548922849,0.00476847008372012,-1.92785501073174e-07
4395,108.842923337093,0.00477285940324555,-2.10847337331511e-07
4396,108.897243486506,0.00477646240323533,-2.20085525646842e-07
4397,108.952252311538,0.00477975492978507,-2.20567873015048e-07
4398,109.00236189829,0.00478233703185792,-2.12338724497939e-07
4399,109.048122673926,0.00478427884268062,-1.95284550212425e-07
4400,109.093703991321,0.00478586404570985,-1.6939975509401e-07
4401,109.141492216414,0.00478743333534857,-1.36727079266463e-07
4402,109.19106414683,0.00478931563151643,-1.03108405914908e-07
4403,109.239210659673,0.00479163707544732,-7.05525536561514e-08
4404,109.284891742709,0.00479431453186033,-3.91983819120092e-08
4405,109.33078179583,0.00479738843836283,-9.11155469486162e-09
4406,109.380820572436,0.00480060045541545,2.04694834990158e-08
4407,109.43121664139,0.00480367839091108,4.94121770514243e-08
4408,109.480929325843,0.00480664441804946,6.85243571642186e-08
4409,109.528175633123,0.00480933323093485,8.16338492300704e-08
4410,109.570357012373,0.00481175036493976,9.06097363118188e-08
4411,109.610683169425,0.00481452733959945,9.9948758376201e-08
4412,109.651341984404,0.00481810686485401,1.0958505619947e-07
4413,109.6925517167,0.00482223807403441,1.21274354189119e-07
4414,109.735835056656,0.00482632144658396,1.33591303913824e-07
4415,109.780376134681,0.00483020622633183,1.46674590154736e-07
4416,109.82607325397,0.00483382387367121,1.55095935006651e-07
4417,109.870353728208,0.00483740191865242,1.57806715025598e-07
4418,109.908403821578,0.00484094734581831,1.58301766438479e-07
4419,109.944285774839,0.0048444721561542,1.56427297315004e-07
4420,109.98452300244,0.00484794397515115,1.52967601987266e-07
4421,110.02622769981,0.00485147028976992,1.47041003807253e-07
4422,110.06433461508,0.00485512813204664,1.43468018713164e-07
4423,110.100309682589,0.00485879124498154,1.36664906524879e-07
4424,110.136796542822,0.00486237948329538,1.2697940394055e-07
4425,110.174999715987,0.00486583542145299,1.13653507464035e-07
4426,110.215224330326,0.00486921212626584,9.74663537579471e-08
4427,110.258102672053,0.00487248847872722,7.72321955322136e-08
4428,110.306067743898,0.00487557840636108,5.29155887328003e-08
4429,110.357905405934,0.00487837955188367,2.03239110882506e-08
4430,110.413104355922,0.00488083444599027,-1.66191767594149e-08
4431,110.47103759636,0.00488289216268536,-5.51980920800065e-08
4432,110.526549734273,0.00488409181976652,-9.14756062025102e-08
4433,110.577160645919,0.00488460957886083,-1.20729249134715e-07
4434,110.630922037045,0.00488474268858394,-1.40682624832325e-07
4435,110.686972850559,0.00488456791192319,-1.52283399816017e-07
4436,110.742614286511,0.00488412899547528,-1.5560067504156e-07
4437,110.795654067969,0.00488345595079858,-1.50316194324865e-07
4438,110.845314984373,0.00488258485708532,-1.37792603871848e-07
4439,110.894245706469,0.00488175586699068,-1.18918837752399e-07
4440,110.941425293665,0.00488119417447572,-9.51935636210195e-08
4441,110.983663988127,0.00488114181017242,-6.90618424905003e-08
4442,111.023072395378,0.00488124430617863,-4.06526549614225e-08
4443,111.063820405988,0.00488202688401278,-1.34891460726618e-08
4444,111.107193778175,0.00488357791650216,1.05891658386389e-08
4445,111.153008645649,0.00488575984043123,2.8682542604087e-08
4446,111.200768083713,0.00488834468748292,3.61789113574601e-08
4447,111.251403087315,0.00489098382817006,3.68925259136029e-08
4448,111.306196206246,0.00489344232816632,3.72354776868428e-08
4449,111.362167786689,0.00489565629403401,3.84540452067058e-08
4450,111.415337164757,0.00489758611641914,4.02734413275698e-08
4451,111.463071769719,0.00489943901451214,4.13803547014779e-08
4452,111.506151484523,0.00490128348100515,4.21654607421183e-08
4453,111.549761336056,0.00490304137367483,4.66209721135611e-08
4454,111.60051664922,0.00490470635774346,5.61150139427604e-08
4455,111.652986854826,0.00490624111064829,7.10162160712919e-08
4456,111.70553393427,0.00490735292013579,8.79957588760547e-08
4457,111.75824203961,0.00490800333197863,1.07238191699398e-07
4458,111.809573136421,0.00490866309519324,1.27370735991423e-07
4459,111.858167542326,0.00490948123835373,1.49158874069807e-07
4460,111.90301717064,0.00491063713891869,1.72512541371006e-07
4461,111.948077092398,0.00491216061923055,1.96150541458605e-07
4462,111.997290973255,0.00491387829591101,2.25821037970427e-07
4463,112.048722204951,0.00491574907493887,2.54838977879843e-07
4464,112.100589896947,0.00491767810879818,2.83443817074179e-07
4465,112.152894784125,0.00491962052682298,3.10348974913586e-07
4466,112.206193579681,0.00492159934323009,3.36813059460084e-07
4467,112.260426353947,0.00492358600531442,3.56951240484294e-07
4468,112.315364289898,0.00492533701662535,3.7476559098743e-07
4469,112.369025139244,0.00492684789778484,3.89437848855975e-07
4470,112.418566531804,0.00492820131141264,4.01478583890811e-07
4471,112.466467649065,0.00492931218991242,4.10204386656292e-07
4472,112.515847281423,0.00493030245977676,4.16246258707352e-07
4473,112.565586231684,0.00493121550824407,4.20205125683399e-07
4474,112.61353975476,0.00493194873855058,4.27924355406036e-07
4475,112.658250804751,0.00493252018571691,4.3838890879625e-07
4476,112.705346229061,0.00493297896048821,4.50503277171673e-07
4477,112.754342804505,0.00493391190863678,4.6608269054168e-07
4478,112.803246802442,0.00493546807084013,4.8317039757258e-07
4479,112.852595268312,0.00493751547940755,4.99295226228429e-07
4480,112.903172370822,0.00493999327501179,5.10512673740471e-07
4481,112.955702121272,0.00494287405330761,5.14970689503654e-07
4482,113.00867142151,0.00494605095963222,5.13456754741998e-07
4483,113.061158462466,0.00494951263732419,5.05648346645026e-07
4484,113.113964627339,0.00495325777753971,4.90667726978003e-07
4485,113.167902592317,0.00495724767410116,4.68591422420454e-07
4486,113.224979963033,0.00496139883594614,4.4053753186223e-07
4487,113.283023572052,0.00496570654060521,4.06322086788208e-07
4488,113.336523944496,0.00497007097176471,3.65576349592306e-07
4489,113.384172760988,0.00497449679928479,3.18666534502069e-07
4490,113.428192383817,0.00497931871895413,2.66549414438819e-07
4491,113.470645762835,0.00498455948727585,2.13753810755627e-07
4492,113.511800072539,0.00499001523502489,1.62546722061603e-07
4493,113.551042868881,0.00499553273013588,1.09545045478092e-07
4494,113.589286092645,0.0050010260966619,5.35137182927817e-08
4495,113.629609291334,0.00500628568242683,-4.39482324005745e-09
4496,113.676455314059,0.00501083548747797,-6.38588983509923e-08
4497,113.725981339645,0.00501450924565403,-1.24830925196961e-07
4498,113.776410481,0.00501745197202533,-1.87187913311096e-07
4499,113.827851983921,0.00501959126943793,-2.49714402061827e-07
4500,113.880005829664,0.00502101928793019,-3.11325340550694e-07
4501,113.931558330916,0.00502209440908942,-3.70725175482882e-07
4502,113.981895410973,0.00502217762235452,-4.27448645885072e-07
4503,114.033016619672,0.00502131124294641,-4.79452221694226e-07
4504,114.085752904192,0.00501944344473434,-5.222618951314e-07
4505,114.139148642274,0.00501686504435197,-5.53618128687757e-07
4506,114.192697572481,0.00501394178913277,-5.7571114222847e-07
4507,114.243310814816,0.00501079585887653,-6.03089604438103e-07
4508,114.287751980495,0.00500785425314806,-6.2916739435223e-07
4509,114.329879659949,0.00500538111219033,-6.54129081015609e-07
4510,114.37566471913,0.00500337627627195,-6.79031411266028e-07
4511,114.422683080106,0.00500207375558632,-6.95962852069029e-07
4512,114.46538749981,0.00500160869508587,-7.07944298382469e-07
4513,114.504777088591,0.00500169498358361,-7.27546323751381e-07
4514,114.540893542906,0.00500191133504459,-7.52332413834201e-07
4515,114.577886223147,0.00500185511647568,-7.83150391046593e-07
4516,114.614849533015,0.00500223176095928,-8.18032043001344e-07
4517,114.652320285343,0.00500203356932791,-8.56142682406005e-07
4518,114.690933745444,0.00500116915387293,-8.96804756330221e-07
4519,114.731038065144,0.00499965795088958,-9.40866008369798e-07
4520,114.770330852991,0.0049977406876075,-9.89446752331258e-07
4521,114.809640556228,0.0049955000985541,-1.04189424888365e-06
4522,114.852366996491,0.00499301387593498,-1.10290131599321e-06
4523,114.898815119468,0.00499026759305303,-1.1733617045457e-06
4524,114.948632785897,0.00498722031640352,-1.25233593705625e-06
4525,115.001176144279,0.00498399538420722,-1.33668856563332e-06
4526,115.055181441568,0.00498056064936139,-1.42413233212264e-06
4527,115.110701602079,0.00497697518239408,-1.51495431683792e-06
4528,115.166908389502,0.00497462555808458,-1.60919000808051e-06
4529,115.225742934103,0.00497283725779018,-1.70589201794476e-06
4530,115.290636796466,0.00497107994617938,-1.80212413792588e-06
4531,115.356493839831,0.00496907190481358,-1.90058270589973e-06
4532,115.419670418925,0.0049665599844167,-1.99971684944459e-06
4533,115.482190432017,0.00496350913570259,-2.11062990868451e-06
4534,115.541885161182,0.00496012391236228,-2.2285134848347e-06
4535,115.600604699171,0.00495589796794604,-2.34506732494208e-06
4536,115.65596493701,0.00495058316844479,-2.4574679200384e-06
4537,115.709278489453,0.0049440017211265,-2.56607902947742e-06
4538,115.758755153233,0.00493553101506592,-2.66279740816767e-06
4539,115.804695856393,0.00492440040431204,-2.74488960505421e-06
4540,115.851943278765,0.00491207534186221,-2.81330860930656e-06
4541,115.904030525358,0.00489996789731567,-2.86668166983948e-06
4542,115.959567883416,0.00488814533876127,-2.90378690050943e-06
4543,116.01596084072,0.00487669786602566,-2.92473751752828e-06
4544,116.073081714888,0.00486563350496061,-2.92147077295456e-06
4545,116.13002825087,0.00485491689255707,-2.90343207540725e-06
4546,116.184795987786,0.00484459208379837,-2.86970867118519e-06
4547,116.237908760485,0.00483568836573706,-2.82177722735261e-06
4548,116.290221128049,0.00482822653533488,-2.76056812180406e-06
4549,116.343027499995,0.00482247540760367,-2.69229596695683e-06
4550,116.396715837619,0.0048185178468568,-2.62248658907304e-06
