SerialNo,Displacement_mm,Velocity_mm_min_filtered,Acceleration_mm_min2_filtered
3825,7.44300845569974,-3.44478049740347e-05,9.9245698086835e-07
3826,7.45853828591369,-3.58014936308354e-05,9.13709413605042e-07
3827,7.47571451641097,-3.7812464043919e-05,8.43206824273736e-07
3828,7.49269037868404,-4.02354017671812e-05,7.82754909209961e-07
3829,7.50863752541897,-4.31265821292039e-05,7.2833589740641e-07
3830,7.52124778272668,-4.64990800193475e-05,6.88228641255544e-07
3831,7.52960210806044,-5.03847769530846e-05,6.61519766570785e-07
3832,7.5337554523177,-5.45724039528244e-05,6.42080069530474e-07
3833,7.5333769849638,-5.88743368611851e-05,6.33423127453598e-07
3834,7.5286584363338,-6.33700462602055e-05,6.35295851650352e-07
3835,7.52070368361588,-6.7510508264692e-05,6.46129750448148e-07
3836,7.51042183199014,-7.11569676366331e-05,6.63965919892038e-07
3837,7.49846592022919,-7.43259784856336e-05,6.89658294442824e-07
3838,7.48551382989725,-7.74719245820942e-05,7.14969674521743e-07
3839,7.47209214468672,-8.05196964921482e-05,7.43632565115639e-07
3840,7.45759487171578,-8.35337747789286e-05,7.77424147344647e-07
3841,7.44257266520606,-8.64282358863383e-05,8.06223272925328e-07
3842,7.43121728366478,-8.93073954915374e-05,8.3875466306343e-07
3843,7.42341103282336,-9.21506290215206e-05,8.73377175380403e-07
3844,7.41396362328337,-9.48204365396605e-05,9.11643196353567e-07
3845,7.40345990808038,-9.7514310864717e-05,9.5302599012274e-07
3846,7.39485119322337,-0.000100332287725576,9.97665261850283e-07
3847,7.38790865676069,-0.000103024930436973,1.04519141076736e-06
3848,7.38315763029294,-0.000105476204960606,1.09523028041054e-06
3849,7.37975821758743,-0.000107693750329967,1.14899423636727e-06
3850,7.37666616527637,-0.000109654666708556,1.20444109933473e-06
3851,7.37424132425202,-0.000111301787682481,1.26196157269482e-06
3852,7.3719533516749,-0.000112588422411454,1.30865029482681e-06
3853,7.36930572197592,-0.00011353971450969,1.35098265862979e-06
3854,7.36488325728158,-0.000114174614876862,1.38747244315835e-06
3855,7.35890683137785,-0.000114350968604226,1.41956633600365e-06
3856,7.35365422612617,-0.000114138539859644,1.44804025534276e-06
3857,7.34955688048174,-0.000113531018221565,1.47246287988664e-06
3858,7.34628652105977,-0.000113191270648646,1.49272485020849e-06
3859,7.34401771197441,-0.000113215852782481,1.50782183396854e-06
3860,7.34284670279749,-0.000113459853657856,1.51708118560169e-06
3861,7.34424104890802,-0.000113808459748675,1.52087880252618e-06
3862,7.3492359283778,-0.000114078527734654,1.51961370641017e-06
3863,7.35342048789064,-0.000114259877353981,1.51134137384218e-06
3864,7.35337140731808,-0.000114403389318214,1.49702280245761e-06
3865,7.35335437189918,-0.000114519349808818,1.47649374330347e-06
3866,7.35755551069204,-0.000114587720595353,1.45551856633574e-06
3867,7.36457433876346,-0.000114647177072541,1.44300255040057e-06
3868,7.37128302573228,-0.000114729499227293,1.43929208430382e-06
3869,7.37632781956327,-0.000114837540991769,1.43790507921208e-06
3870,7.3775105757189,-0.000114908118115308,1.43219405856544e-06
3871,7.37657954855743,-0.000114890541870122,1.42363913704134e-06
3872,7.3747468965391,-0.000114801867712471,1.41617739270099e-06
3873,7.372385717392,-0.000114699275203569,1.41038581884426e-06
3874,7.36740201515516,-0.000114510764821256,1.40495682662731e-06
3875,7.36174586886211,-0.000114230097444764,1.40025608853493e-06
3876,7.35738749742713,-0.000114157817689903,1.39691394093756e-06
3877,7.35345335250963,-0.000114532552563512,1.39508585525775e-06
3878,7.34976175013013,-0.000115592857013184,1.39416189874522e-06
3879,7.3468363037745,-0.000117113802739325,1.39422713928589e-06
3880,7.34483638218747,-0.000119048582757538,1.39619445891674e-06
3881,7.3434899520893,-0.000120611448826915,1.40027480640406e-06
3882,7.34248832553484,-0.00012222781154043,1.40663016634581e-06
3883,7.34163476167748,-0.000123788255010531,1.41643557528963e-06
3884,7.34054553251545,-0.000125225504543238,1.42834640814979e-06
3885,7.33926610794289,-0.000126394677387966,1.44162636971904e-06
3886,7.34141746352633,-0.000126768882543527,1.46429904980743e-06
3887,7.33793010493941,-0.000125991404546103,1.49565599916592e-06
3888,7.3324258489153,-0.000124281523816768,1.5233999183606e-06
3889,7.32708317714336,-0.000121712105099227,1.54389315728392e-06
3890,7.32417678844588,-0.000117568053302831,1.55740940551905e-06
3891,7.32643584094734,-0.000111918170110481,1.56320508665373e-06
3892,7.33064531637109,-0.000105326283696998,1.56363264434477e-06
3893,7.33480270232292,-9.85183732295955e-05,1.55648462124333e-06
3894,7.3384175904885,-9.15878400420931e-05,1.54289373862172e-06
3895,7.34284241505209,-8.47038679457095e-05,1.51090149484199e-06
3896,7.3483635897824,-7.78248232856116e-05,1.46690034725676e-06
3897,7.35472111240198,-7.10180038243283e-05,1.41929446606522e-06
3898,7.36099268518152,-6.41916999151651e-05,1.36833543611692e-06
3899,7.36691706183645,-5.75215981173545e-05,1.31749207367626e-06
3900,7.37463386365969,-5.10711493374832e-05,1.26880942193056e-06
3901,7.38310789526208,-4.54552519156469e-05,1.22321912297579e-06
3902,7.3891023255283,-4.07395243005589e-05,1.18006002656559e-06
3903,7.39192117828012,-3.68680652222427e-05,1.13941580011357e-06
3904,7.3894845040364,-3.31534721377759e-05,1.10183486984124e-06
3905,7.38221726513363,-2.92976097957759e-05,1.06747723817422e-06
3906,7.37636661376829,-2.54735589513771e-05,1.03576682381715e-06
3907,7.36882007521067,-2.13208315725803e-05,1.00669419017997e-06
3908,7.36147827567939,-1.69687972944879e-05,9.80058074069344e-07
3909,7.35485239451771,-1.23338119596392e-05,9.5666940355198e-07
3910,7.34997533670525,-7.54165085267439e-06,9.37795025464726e-07
3911,7.34598621413495,-2.66547803342046e-06,9.25620745894623e-07
3912,7.33999821618105,2.2709262419077e-06,9.19227678091073e-07
3913,7.33412370790551,7.23191548086738e-06,9.2508617019931e-07
3914,7.33585281104287,1.21045359654433e-05,9.41276810011004e-07
3915,7.34458749219245,1.67562049152789e-05,9.65240051652777e-07
3916,7.34774983130532,2.11054519871644e-05,9.89089939789754e-07
3917,7.3509762794761,2.51592834089566e-05,1.00726041424551e-06
3918,7.35493911213536,2.8886142486008e-05,1.02111030749129e-06
3919,7.36166709239477,3.21242252566376e-05,1.03207734383128e-06
3920,7.37066100591891,3.52854928786687e-05,1.04033315570551e-06
3921,7.37893330558957,3.8271930748607e-05,1.04554428326763e-06
3922,7.38555086983903,4.1582420946026e-05,1.04973191187166e-06
3923,7.39166236683131,4.5514316079861e-05,1.05225754240292e-06
3924,7.3977702816966,4.93926791906086e-05,1.05316866108767e-06
3925,7.40617253620588,5.32423917153042e-05,1.05070741396045e-06
3926,7.41734825018025,5.66226471663741e-05,1.02834251312441e-06
3927,7.42686592118834,6.00969555510144e-05,9.97122340618797e-07
3928,7.43118078690074,6.38073764559047e-05,9.65942615874288e-07
3929,7.43609400220892,6.78748258324652e-05,9.35034218485206e-07
3930,7.44245104700989,7.23740168948996e-05,9.03424157781541e-07
3931,7.44987989679043,7.69459453448179e-05,8.49506163217037e-07
3932,7.45781749437761,8.05121254905089e-05,7.8932003907372e-07
3933,7.46742722666569,8.38516500601538e-05,7.34026022972172e-07
3934,7.47363829615185,8.72667347935898e-05,6.84252633494304e-07
3935,7.46828361357009,8.86893441084615e-05,6.39779128355686e-07
3936,7.45430156563583,8.73071314451831e-05,5.99620452449712e-07
3937,7.44082190671877,8.46202907650104e-05,5.64097327765876e-07
3938,7.42249604771799,8.13313927417615e-05,5.32804517514887e-07
3939,7.3997297581899,7.7927912492766e-05,5.23318849018879e-07
3940,7.37486095530018,7.52649075321933e-05,5.36167103535835e-07
3941,7.35199964225682,7.35352558894754e-05,5.68808849472144e-07
3942,7.32886419333401,7.23823502626323e-05,6.18277605918151e-07
3943,7.31514235873665,7.17863359686392e-05,6.83037868765091e-07
3944,7.30541199268994,7.16931576243599e-05,7.48721855403144e-07
3945,7.29916875382439,7.30270392087706e-05,8.10263221661677e-07
3946,7.29490725154417,7.61801108682853e-05,8.68339297500613e-07
3947,7.29357874272131,8.03154823626055e-05,9.24128167823988e-07
3948,7.2958829955989,8.58678211671817e-05,9.77773613526122e-07
3949,7.30313616793342,9.22106922812725e-05,1.02950900043522e-06
3950,7.31552256818945,9.91884811276099e-05,1.08479561036586e-06
3951,7.32999022609733,0.000107014893541814,1.1456744083438e-06
3952,7.34493329369345,0.000115247691600014,1.20528780337966e-06
3953,7.35667627824285,0.000123953261243371,1.27040711593715e-06
3954,7.36051418791554,0.000132820919346983,1.33014314674859e-06
3955,7.36105740192749,0.000141989511766391,1.38163721971537e-06
3956,7.36822166212217,0.000152021969473043,1.42233468931067e-06
3957,7.36633404969368,0.000162892047055274,1.45198783563639e-06
3958,7.35972543665735,0.000174774891162323,1.46096821072748e-06
3959,7.35101785265064,0.000187462621445979,1.44573245424911e-06
3960,7.34393787849547,0.000199821001470652,1.40720714218784e-06
3961,7.3375796488635,0.000211411610159347,1.35270184988256e-06
3962,7.33109589179152,0.000222039583958407,1.28726122212973e-06
3963,7.32403305812757,0.000231584032220153,1.2074395114281e-06
3964,7.31804485265925,0.000240087312969813,1.11399894749028e-06
3965,7.31740105109006,0.000246988211317236,9.96436565018332e-07
3966,7.32008570795651,0.000252555212846916,8.61863251743988e-07
3967,7.32664518241191,0.000256305330484202,7.10007894827662e-07
3968,7.33735339231716,0.000257853919387755,5.508446258004e-07
3969,7.35133099656967,0.00025777570360152,3.87817381972464e-07
3970,7.36788050514622,0.000256265791792309,2.22013912002869e-07
3971,7.38602919027934,0.000253187291570769,7.5169565431392e-08
3972,7.40462903120518,0.000248578166940363,-5.65168302943356e-08
3973,7.42227933059344,0.000242334853553168,-1.79400351203162e-07
3974,7.43696220132863,0.000234456739612822,-2.90860277656081e-07
3975,7.44980052176844,0.000225052027416239,-3.87315612299665e-07
3976,7.46257928185319,0.000213376471911631,-4.52186669289679e-07
3977,7.46769588236053,0.000201295639743079,-5.01465880454435e-07
3978,7.47310160541183,0.000188451021512996,-5.37325852473804e-07
3979,7.47512597096343,0.00017478397131314,-5.58022054974322e-07
3980,7.47366614803666,0.000161617199449145,-5.63116416871882e-07
3981,7.46612768973105,0.00015016318994331,-5.50223660737595e-07
3982,7.44999251798827,0.000139933671443615,-5.26517993650373e-07
3983,7.42516017877849,0.00013108413600171,-4.89361254154819e-07
3984,7.40428851430765,0.000123634432848099,-4.54672291900843e-07
3985,7.38223066761839,0.000116301749035831,-4.11565005852115e-07
3986,7.35748159673417,0.000109035194476455,-3.63305978039597e-07
3987,7.33396143958319,0.000102141932901552,-3.16813907496333e-07
3988,7.31382110710906,9.58513293891201e-05,-2.754560954577e-07
3989,7.29770963135767,9.06775721236192e-05,-2.26558766386184e-07
3990,7.28484386466807,8.58944062680672e-05,-1.6506979045236e-07
3991,7.27503522211641,8.1587749666268e-05,-9.65962949777296e-08
3992,7.26797453644057,7.86542335785373e-05,-1.87863008948895e-08
3993,7.26335524574874,7.71444667911787e-05,6.89396907403866e-08
3994,7.26372120538071,7.72069132100542e-05,1.5911452586766e-07
3995,7.26908561413249,7.91725303855099e-05,2.48825586661552e-07
3996,7.27245618136815,8.35378913588139e-05,3.38062481703706e-07
3997,7.27454535631318,9.00428642221693e-05,4.19538829472276e-07
3998,7.28223460695937,9.79140466928144e-05,4.76648988196871e-07
3999,7.29454790289065,0.000107850133084508,5.16781393105204e-07
4000,7.30867803662241,0.00011919265674134,5.42248275109618e-07
4001,7.32223386469438,0.000130129997064979,5.4646840961904e-07
4002,7.33322050952332,0.000140421169655883,5.24307493629576e-07
4003,7.34327094813056,0.000149269714869085,4.84349562789584e-07
4004,7.35303965267044,0.000156831366074953,4.33201067027137e-07
4005,7.36224514043872,0.000162865957588181,3.66811981018272e-07
4006,7.37132413734207,0.00016767485182492,2.90360422058675e-07
4007,7.38240123009474,0.000171262790920607,2.03157332524584e-07
4008,7.39424604060127,0.000173090806093112,1.09599732050115e-07
4009,7.40518983554807,0.000173809108685258,1.22098138632047e-08
4010,7.41310881029199,0.000173608836120051,-7.74816058282408e-08
4011,7.41848691702991,0.000171677477832552,-1.59630240603855e-07
4012,7.42016206400438,0.000168327555705168,-2.28929332467503e-07
4013,7.41753266663218,0.000164388931595501,-2.88668586644727e-07
4014,7.41928812641845,0.000159697185376235,-3.37566366167889e-07
4015,7.41110771888477,0.000154072473247441,-3.72776095095562e-07
4016,7.39840903361321,0.000147584854886279,-3.92265642117895e-07
4017,7.38903579283133,0.000140972737732638,-3.96131200698073e-07
4018,7.38830610700941,0.000134730097100069,-3.84932537323201e-07
4019,7.39233457585081,0.000128661874028966,-3.60015086419828e-07
4020,7.40116185782999,0.000122514755905907,-3.26993749292292e-07
4021,7.41424748741142,0.000117246457757617,-2.87468902741724e-07
4022,7.42756916167638,0.000112812314714566,-2.39919201503206e-07
4023,7.4398934361214,0.00010946140012807,-1.86356186423493e-07
4024,7.45086942034387,0.000106870638518868,-1.23787665287113e-07
4025,7.46038862507323,0.00010556601941131,-5.33589603729548e-08
4026,7.46847213113335,0.000105553736217946,2.13826741800445e-08
4027,7.47392681750553,0.000106342694821591,1.09240185309444e-07
4028,7.47604216416406,0.000107869627631873,1.98396516459163e-07
4029,7.47414454554849,0.000109889447495638,2.80619127138626e-07
4030,7.46753545265128,0.000113426292510874,3.57746669432564e-07
4031,7.45701321282166,0.000118478771729058,4.29695257329974e-07
4032,7.44343154836951,0.000125126408558278,4.97115352687614e-07
4033,7.42891887871454,0.000133030539720642,5.47834952351513e-07
4034,7.41672013201195,0.000142553656501434,5.85891767092467e-07
4035,7.39859255334343,0.000152269564181923,6.14467036514193e-07
4036,7.38658340527251,0.000162201517327095,6.27936277443915e-07
4037,7.37707263462666,0.00017226749583196,6.22860432888423e-07
4038,7.37108527166914,0.000182497278553931,6.04508358272163e-07
4039,7.36829914209884,0.000192776561755606,5.79441388176083e-07
4040,7.36872953516598,0.000202686133957994,5.42650205580228e-07
4041,7.36913510518103,0.000210504208190881,4.81741669028377e-07
4042,7.36680748586193,0.000216776543081792,4.02142441795493e-07
4043,7.36343317987205,0.00022108267563991,3.18217367202769e-07
4044,7.36019611499633,0.000222954510587283,2.33098040555021e-07
4045,7.35740321959044,0.000222917754826301,1.46763655704892e-07
4046,7.35514448233793,0.000222218966598682,7.33716129672192e-08
4047,7.35365157266701,0.000220878201948434,1.29573551395194e-08
4048,7.35393145892859,0.000219005971196329,-3.80316772331986e-08
4049,7.35562139751945,0.000215880374911842,-8.07861087225924e-08
4050,7.35963402092452,0.00021210719884287,-1.16651432486491e-07
4051,7.36114689898008,0.00020763264720849,-1.4839260913213e-07
4052,7.36832386477704,0.000202459021430234,-1.73735669296073e-07
4053,7.38001851331124,0.000197411158608186,-1.92412976327442e-07
4054,7.39178486509861,0.00019239702151493,-2.04507713584678e-07
4055,7.40276645175053,0.000187307630414354,-2.05046103201032e-07
4056,7.41348483019493,0.000182704437221307,-1.91416612921735e-07
4057,7.42366591014531,0.000178583116652451,-1.64851986499002e-07
4058,7.43275891083157,0.000174465583854487,-1.25261796524051e-07
4059,7.44025308371442,0.000170698806835975,-8.39126177823354e-08
4060,7.446476395164,0.000167837832920476,-3.47207955148448e-08
4061,7.45096289412642,0.000166216576155158,1.99380272314539e-08
4062,7.45155965499823,0.00016539475915705,7.27741970788764e-08
4063,7.44909311665794,0.000164697282935641,1.22897798580707e-07
4064,7.44719746938376,0.000164797446839001,1.77444064077308e-07
4065,7.44519870688367,0.000166101982755131,2.42301171259151e-07
4066,7.44179535387562,0.00016862494697945,3.22138572359287e-07
4067,7.43661028622613,0.000171872530777038,4.13881888160677e-07
4068,7.42484675330146,0.000175835609805066,5.08639201030066e-07
4069,7.40694781488738,0.000180542693837289,5.98389922373451e-07
4070,7.38992291418554,0.000186030482047265,6.81673931362901e-07
4071,7.37436953193192,0.000192162472820399,7.56269958620674e-07
4072,7.36745285759046,0.000199013928779469,8.11659624186211e-07
4073,7.36319113906071,0.0002065137878841,8.56585164971016e-07
4074,7.35933585048476,0.000214419817397255,8.8939762448912e-07
4075,7.35867465619336,0.000222332151392373,9.03050380456428e-07
4076,7.36293316633466,0.00022990351773166,9.04947778080631e-07
4077,7.37491234505848,0.000237103023444792,8.84495412249577e-07
4078,7.38477357760433,0.000244568780111978,8.58202159346821e-07
4079,7.39277354013518,0.000251189718983617,8.2153098001204e-07
4080,7.39367722406248,0.000257899063849699,7.70932566151853e-07
4081,7.39710057015672,0.00026428783343076,7.17706657695446e-07
4082,7.40002232485022,0.000270361915017776,6.67283901425432e-07
4083,7.40578005532389,0.000275650105803709,6.14335998766187e-07
4084,7.41561575013187,0.000280100979813394,5.58958750754891e-07
4085,7.42586389086239,0.000283139510697573,4.96884295362987e-07
4086,7.43369885402244,0.000285849217176125,4.36513753611793e-07
4087,7.43803406619061,0.000287605280216583,3.83135740156564e-07
4088,7.43763886361457,0.000289621424255407,3.250915524156e-07
4089,7.43880763343227,0.000291813754969094,2.60788189618093e-07
4090,7.44773056639364,0.000293981371646208,1.99091916401347e-07
4091,7.46044352870171,0.000295663998122135,1.33480325131649e-07
4092,7.47214602792127,0.000296622090808549,6.94656958291936e-08
4093,7.48202880843683,0.000296571811845784,5.29167945738756e-09
4094,7.48891633881306,0.000295778351857544,-6.48633675267617e-08
4095,7.49296126229813,0.00029520661505035,-1.33511688756913e-07
4096,7.49414906194191,0.000294722040571762,-2.00320733742135e-07
4097,7.49107750902131,0.000294491416728921,-2.65155596231927e-07
4098,7.47658547311859,0.000294356170215498,-3.20475074261355e-07
4099,7.45775008295009,0.000293817099154282,-3.66602441862904e-07
4100,7.43541725933201,0.000292685213363649,-4.09907034636917e-07
4101,7.4201466104014,0.000291292707139671,-4.5347857678765e-07
4102,7.40729665040743,0.000289700797719623,-4.9776794867039e-07
4103,7.40004179338917,0.000287907315476962,-5.43543428119206e-07
4104,7.39724029840599,0.00028577390137129,-5.78722495032407e-07
4105,7.39825052331912,0.000283257245858002,-6.07859298975928e-07
4106,7.40195765372741,0.000281234745565253,-6.2983082502091e-07
4107,7.40885062153792,0.000279737010768602,-6.36457225617699e-07
4108,7.4187656852366,0.000278363001450499,-6.25044002104351e-07
4109,7.43170192980684,0.000276652550091478,-6.02112861962924e-07
4110,7.44761167781088,0.000274641567096167,-5.70310794881568e-07
4111,7.46233711046778,0.000272625393797888,-5.36356310486972e-07
4112,7.47308999502094,0.000270886980679037,-5.04494242499997e-07
4113,7.48083458400809,0.000269522442158806,-4.70540435116093e-07
4114,7.48573088029044,0.000268970995668347,-4.35228649696787e-07
4115,7.48860057518651,0.000268845767677206,-4.03630614898873e-07
4116,7.49041075876056,0.000269013277492554,-3.80785444044407e-07
4117,7.49164502138734,0.000269414130504549,-3.67883759063147e-07
4118,7.49293823568226,0.00027001049038556,-3.61500118171287e-07
4119,7.49496238225958,0.000270867599907427,-3.58038012255837e-07
4120,7.49762376934939,0.00027212966411302,-3.5592055032981e-07
4121,7.50214628228166,0.000273791930389772,-3.62785000207676e-07
4122,7.51062232200552,0.000275233277698593,-3.71441253053069e-07
4123,7.52102090913236,0.000275675433451025,-3.83451902481056e-07
4124,7.53198243324097,0.000275435332081011,-3.96969702840807e-07
4125,7.54210787929512,0.000275152092322537,-4.12351666421548e-07
4126,7.54799226845114,0.000274614773969365,-4.30550205331025e-07
4127,7.54928929683695,0.000273817801777645,-4.51664032816117e-07
4128,7.54652105394285,0.000272666091541337,-4.75371237467927e-07
4129,7.54076330446955,0.00027107347056503,-4.96773765490214e-07
4130,7.5327227828141,0.000269340046549911,-5.1101400809242e-07
4131,7.52394122740721,0.000267442121238677,-5.24781736978449e-07
4132,7.51799886054503,0.000265477752462979,-5.38670340796334e-07
4133,7.51596230048138,0.000263357141644065,-5.39898751405982e-07
4134,7.51752119675926,0.000261072443524703,-5.21969628200795e-07
4135,7.52236629545819,0.000258768142970668,-4.97325441873486e-07
4136,7.53048258143706,0.000257453594330159,-4.76868990395952e-07
4137,7.54080552976901,0.000257554239327312,-4.61879421224767e-07
4138,7.55094743279886,0.000258781632048585,-4.49808083069685e-07
4139,7.5601973188855,0.0002613705680343,-4.40253039079652e-07
4140,7.5685518551291,0.00026432922997617,-4.342579228087e-07
4141,7.57649995871819,0.000267194729839175,-4.30309092190845e-07
4142,7.58377153890393,0.000270250465707099,-4.25719721895706e-07
4143,7.5880648020914,0.000273879413940702,-4.3127892856421e-07
4144,7.58920392150004,0.00027734037977971,-4.49201632862996e-07
4145,7.58549348242851,0.000280345028866595,-4.89245122753194e-07
4146,7.57223646250008,0.000282914162695393,-5.44409448266075e-07
4147,7.55133987047979,0.000284740013514229,-6.00180389749037e-07
4148,7.53393704356817,0.000285783840228783,-6.56539728466139e-07
4149,7.51250364793902,0.000286174153502226,-7.16730143413685e-07
4150,7.49650686061749,0.000286069401823364,-7.78869398406437e-07
4151,7.48725348873337,0.000284522866801162,-8.37683693734265e-07
4152,7.48001758126967,0.000281129551073375,-8.96016844595288e-07
4153,7.47333251087079,0.00027643903491415,-9.61828738010548e-07
4154,7.4720063707061,0.000270775352249936,-1.02949447437131e-06
4155,7.47637212128826,0.000264187704307833,-1.090001469929e-06
4156,7.48492309506018,0.000256490716250289,-1.141763594718e-06
4157,7.49482431862782,0.000247947656521986,-1.18211911507637e-06
4158,7.50484035868725,0.000238003748633336,-1.2131515995581e-06
4159,7.51529953822423,0.000226679885505215,-1.23117977004447e-06
4160,7.52569533454015,0.000215061139490024,-1.23323249421004e-06
4161,7.53530005761145,0.000203469846546628,-1.20465818588517e-06
4162,7.54378732746941,0.000191186147331664,-1.15100022362138e-06
4163,7.55099915457124,0.000179145533367252,-1.09107730093951e-06
4164,7.55820990380696,0.000167540209922898,-1.02404138903241e-06
4165,7.56351610425018,0.000156432949817253,-9.54028660526983e-07
4166,7.56261337939151,0.000145754893588015,-8.81700267485653e-07
4167,7.55979407873763,0.000136258336027567,-8.07588303296707e-07
4168,7.56094850067029,0.000128569429157141,-7.30959730497166e-07
4169,7.5570765601557,0.000122506061366665,-6.52406954176884e-07
4170,7.55868270337339,0.000117545897430047,-5.72634453718972e-07
4171,7.55819238848428,0.000112102090885051,-4.90510738603211e-07
4172,7.55007995123873,0.000106942436290807,-4.0648290305437e-07
4173,7.54082933893114,0.000102681181207547,-3.20432064942374e-07
4174,7.53718465736507,9.96549816301792e-05,-2.38583488153921e-07
4175,7.53619834209227,9.89368359565808e-05,-1.61843696342186e-07
4176,7.53612653720456,0.000100368969365194,-8.98739917483812e-08
4177,7.53664391523569,0.000104109172150908,-1.99377303621458e-08
4178,7.53789198287619,0.000109960424697364,4.66285219772121e-08
4179,7.53943664704866,0.000117951325969223,1.10940983641193e-07
4180,7.54148593685189,0.0001280379939348,1.70903397965898e-07
4181,7.5446074301584,0.000139391278125304,2.15833511490029e-07
4182,7.54912567357109,0.000151291971838222,2.45577663059961e-07
4183,7.5551762421462,0.000164317224710564,2.55440637227323e-07
4184,7.56231651719233,0.000177846970260658,2.46793292462947e-07
4185,7.56888187985728,0.000192578303596692,2.20215243753051e-07
4186,7.57585400474617,0.000208677792357134,1.76539075849744e-07
4187,7.58565344177181,0.000225370050935147,1.13150461815351e-07
4188,7.59689036630167,0.000241534326395163,3.3770168316158e-08
4189,7.60798347511992,0.000257232157421935,-6.42549052102332e-08
4190,7.61970035377589,0.00027179432269214,-1.64071039643678e-07
4191,7.62999530476047,0.000284748824483903,-2.66984123193035e-07
4192,7.63543393078578,0.000296596813500901,-3.95001030967659e-07
4193,7.64134401876908,0.000307125795899991,-5.41557841398066e-07
4194,7.64831037702826,0.000316395333586884,-6.84828335564763e-07
4195,7.65439988594616,0.000323579560299459,-8.25295434508367e-07
4196,7.65865468760397,0.000328742527345889,-9.61905976304621e-07
4197,7.66100265219244,0.000331503410464737,-1.08910728659728e-06
4198,7.66115596724312,0.000332088605651232,-1.1931952286151e-06
4199,7.65948372594683,0.000331067186113443,-1.2727125270807e-06
4200,7.65634319259636,0.000328595803986803,-1.33466547891316e-06
4201,7.65179295254703,0.000325542292812534,-1.37815299211749e-06
4202,7.64583781345013,0.000321612304781455,-1.40265881032285e-06
4203,7.63877570935476,0.000318959496114481,-1.4047351967571e-06
4204,7.63089096759205,0.000317806932704153,-1.38368048278677e-06
4205,7.62351357790364,0.000317502979390253,-1.34060831387812e-06
4206,7.61777294587597,0.000317668794145582,-1.30663880692968e-06
4207,7.61158319672441,0.000319177423049516,-1.28513272505039e-06
4208,7.60361671799599,0.000320905078015065,-1.26453007815178e-06
4209,7.59581152489115,0.000322716775743753,-1.24882203080663e-06
4210,7.58955547583922,0.000324614835940759,-1.22891523420127e-06
4211,7.58410107578556,0.000326736622521201,-1.20653842116679e-06
4212,7.57878406415903,0.000329186175605077,-1.1820829785548e-06
4213,7.57554849856869,0.000331768567647334,-1.15673926341114e-06
4214,7.57209657172987,0.000334572631339512,-1.12594574715658e-06
4215,7.56914756489769,0.00033742760670399,-1.08963958297312e-06
4216,7.56628204570108,0.000342805087184425,-1.05357417749293e-06
4217,7.56389199663265,0.000350517706488447,-1.0209726145341e-06
4218,7.562841536834,0.000360323679567378,-9.89404752825502e-07
4219,7.56362913332659,0.000372105091378717,-9.64479105712351e-07
4220,7.56668391809424,0.000384785793222924,-9.45924938727317e-07
4221,7.57206646545785,0.000398270199535341,-9.31889502674726e-07
4222,7.5799028455244,0.000412121510124763,-9.2339335593588e-07
4223,7.59034801549425,0.000426171787537245,-9.26723324907715e-07
4224,7.6030638317918,0.00044006384767508,-9.57514613579581e-07
4225,7.61773176055721,0.000453556890689476,-1.01889929583082e-06
4226,7.63428415565828,0.000466506854821208,-1.09950135557742e-06
4227,7.65193723840043,0.000479011916019864,-1.1989207014406e-06
4228,7.66964688622798,0.000490914677812983,-1.31224071460396e-06
4229,7.68660714771702,0.000502257158613784,-1.4330520806757e-06
4230,7.70265609817557,0.000512037200098823,-1.56339499718351e-06
4231,7.7168541119835,0.000519971065819953,-1.70178916294196e-06
4232,7.72538169296461,0.000525661976445122,-1.84505809344686e-06
4233,7.72974692820958,0.000529054482058354,-1.99230378642187e-06
4234,7.73221870822533,0.000530071441171683,-2.13922727648988e-06
4235,7.73414768278977,0.000529194486882069,-2.28342587013636e-06
4236,7.73528975384476,0.000526621016400711,-2.42000061831818e-06
4237,7.73707266542653,0.000522049180213549,-2.53087833529851e-06
4238,7.74147571835292,0.000515633968201261,-2.61312173736142e-06
4239,7.74851427659934,0.000507273541869179,-2.67847131688866e-06
4240,7.75802425458462,0.000497857410842901,-2.72258029350488e-06
4241,7.76927818264282,0.000487599753294466,-2.74805774484245e-06
4242,7.78056868552341,0.000476678882681585,-2.75547216114462e-06
4243,7.79102014978094,0.000465937101416287,-2.74541661491892e-06
4244,7.80010226891828,0.000455138041373847,-2.71870514846614e-06
4245,7.80766139162426,0.000444759867463845,-2.67400673348673e-06
4246,7.81394286864062,0.000434681487342426,-2.61236017600954e-06
4247,7.81808499542601,0.000425654219879444,-2.53772086970329e-06
4248,7.81937884830454,0.000417126472448385,-2.45276816790671e-06
4249,7.81735806272078,0.000409471105745383,-2.36443349797113e-06
4250,7.81151558589073,0.000402569482222659,-2.28182169826847e-06
4251,7.80128051561271,0.000396573237503229,-2.19393901401759e-06
4252,7.78647593274704,0.000391510201374786,-2.0981105485062e-06
4253,7.77206982857247,0.000387849796426458,-1.99404260931709e-06
4254,7.75960397858426,0.00038576362610287,-1.88048925601043e-06
4255,7.74881919668417,0.00038512484793747,-1.76414911192605e-06
4256,7.73995772187419,0.000385971623901552,-1.64370438580564e-06
4257,7.73428751462018,0.000388238151971164,-1.51763445755493e-06
4258,7.73169272690782,0.000391708108957044,-1.3954469617815e-06
4259,7.73134377691084,0.000396567453593209,-1.28644717367485e-06
